,effect_size,ring,true_effect,att_mSlearn,se_mSlearn,att_mCF,se_mCF,att_dCF,se_dCF,att_mDiD,se_mDiD
3090,16.666666666666664,treated_inner_ring,1.4999999999999998,1.753786766554882,0.17727804955417048,2.0472520206173925,0.13585005989335486,1.9892000686899927,0.1271986616331038,1.930723924805033,0.22236506501739195
3091,16.666666666666664,treated_outer_ring1,0.962555506489704,1.000041186431629,0.10163789574057193,1.4418152520367054,0.040172960746841554,1.334238863694075,0.030894274548083047,1.4221278752872855,0.21501700379885774
3092,16.666666666666664,treated_outer_ring2,0.5428237809656483,0.5285041526718257,0.10877467483000952,0.7166475924078128,0.06604106431468851,0.6814502502231412,0.015652372800978243,0.6973150834790538,0.19439301569609005
3093,16.666666666666664,treated_outer_ring3,0.12819669849600945,0.16512319262745415,0.0353304917674402,0.4631463089282474,0.02798683444582265,0.43960934424019354,0.006746588640184852,0.37305798871788065,0.16731945283018726
3094,16.666666666666664,treated_outer_ring4,0.01971157754723265,-0.024934136474993485,0.04538215527186117,0.1290464311680933,0.03636462939283756,0.3315970136603622,0.00472370041577299,0.048555863944355626,0.1589160985527109
3095,15.384615384615385,treated_inner_ring,1.5000000000000002,1.6231733494696932,0.12554429822663357,1.734287385810559,0.025998456314043634,1.7263328040429866,0.03173134442010264,1.6856576960135923,0.22262934394169273
3096,15.384615384615385,treated_outer_ring1,0.9502180793911535,0.4333713113070726,0.09775121390967262,0.726457502474346,0.06853401544321823,0.6321581877272394,0.08640656481958997,0.7398747157868207,0.2160282150664662
3097,15.384615384615385,treated_outer_ring2,0.48680467098277047,0.16861360438405945,0.08009784650330369,0.2144670734116013,0.07237822641092141,0.3150199401427383,0.0359161729163192,0.16505254720560414,0.19507425542038773
3098,15.384615384615385,treated_outer_ring3,0.16128310197662352,0.009009746469467459,0.02912162746892902,0.05352519064256091,0.022661172257691785,0.23615310027240974,0.01840658298469688,0.04539568245855219,0.16838650495232088
3099,15.384615384615385,treated_outer_ring4,0.01965975662646731,0.04540917445295228,0.040668201608342315,0.13808110637382903,0.02706532692970491,0.1656271136989567,0.013424776458656277,0.06385402050098532,0.15905475147126732
